ResortName,RoomID,ArrivalDate,ResStatus,Roomtype_Holi,No_of_days_holidayed
Mumbai,19460,4/24/2013,Confirmed,HU,3
Mumbai,19461,4/24/2013,Confirmed,HU,3
Mumbai,19462,4/24/2013,Confirmed,HU,3
Mumbai,19463,2/26/2013,Cancelled,2BR,2
Mumbai,19464,2/26/2013,Cancelled,2BR,2
Mumbai,19465,6/8/2013,Cancelled,STU,3
Mumbai,19466,2/26/2013,Confirmed,2BR,2
Mumbai,19467,2/26/2013,Confirmed,1BR,2
Mumbai,19468,2/1/2013,Confirmed,1BR,2
Mumbai,19469,3/14/2013,Confirmed,HU,3
Mumbai,19470,3/24/2013,Confirmed,1BR,4
Mumbai,19471,2/7/2013,Confirmed,2BR,2
Mumbai,19472,2/6/2013,No Show,2BR,1
Mumbai,19473,2/23/2013,Confirmed,2BR,2
Mumbai,19474,3/4/2013,Cancelled,1BR,3
Mumbai,19475,3/4/2013,Cancelled,1BR,3
Mumbai,19476,2/11/2013,Confirmed,STU,2
Mumbai,19477,3/1/2013,Confirmed,1BR,3
Mumbai,19478,4/24/2013,Cancelled,STU,4
Mumbai,19479,2/13/2013,Confirmed,2BR,2
Mumbai,19480,2/13/2013,Confirmed,2BR,2
Mumbai,19481,4/27/2013,Cancelled,HU,3
Mumbai,19482,4/8/2013,Confirmed,2BR,3
Mumbai,19483,3/19/2013,Cancelled,STU,2
Mumbai,19484,3/19/2013,Cancelled,STU,2
Mumbai,19485,3/19/2013,Cancelled,HU,2
Mumbai,19486,6/5/2013,Cancelled,STU,5
Mumbai,19487,4/1/2013,Cancelled,STU,5
Mumbai,19488,1/31/2013,Confirmed,1BR,2
Mumbai,19489,4/1/2013,Cancelled,STU,5
Mumbai,19490,4/1/2013,Cancelled,STU,5
Mumbai,19491,3/12/2013,Confirmed,HU,5
Mumbai,19492,3/16/2013,Cancelled,STU,2
Mumbai,19493,4/24/2013,Confirmed,STU,4
Mumbai,19494,4/3/2013,Confirmed,1BR,3
Mumbai,19495,4/6/2013,Cancelled,HU,4
Mumbai,19496,4/6/2013,Cancelled,HU,4
Mumbai,19497,5/25/2013,Confirmed,1BR,5
Mumbai,19498,4/28/2013,Cancelled,1BR,4
Mumbai,19499,3/15/2013,Cancelled,1BR,3
Mumbai,19500,3/28/2013,Cancelled,2BR,4
Mumbai,19501,4/28/2013,Cancelled,1BR,4
Mumbai,19502,5/25/2013,Cancelled,1BR,3
Mumbai,19503,4/1/2013,Confirmed,STU,5
Mumbai,19504,4/1/2013,Confirmed,STU,5
Mumbai,19505,2/10/2013,Confirmed,1BR,4
Mumbai,19506,6/30/2013,Cancelled,STU,4
Mumbai,19507,3/17/2013,Confirmed,1BR,2
Mumbai,19508,3/27/2013,Confirmed,1BR,3
Mumbai,19509,2/28/2013,Confirmed,1BR,2
Mumbai,19510,2/23/2013,Confirmed,1BR,2
Mumbai,19511,5/4/2013,Cancelled,1BR,3
Mumbai,19512,3/18/2013,Cancelled,1BR,5
Mumbai,19513,3/18/2013,Cancelled,1BR,5
Mumbai,19514,3/18/2013,Cancelled,1BR,5
Mumbai,19515,2/23/2013,Confirmed,1BR,2
Mumbai,19516,5/25/2013,Cancelled,STU,3
Mumbai,19517,6/7/2013,Cancelled,STU,3
Mumbai,19518,5/29/2013,Confirmed,1BR,3
Mumbai,19519,3/28/2013,Confirmed,HU,3
Mumbai,19520,3/29/2013,Confirmed,HU,3
Mumbai,19521,3/28/2013,Confirmed,STU,3
Mumbai,19522,3/28/2013,Confirmed,STU,3
Mumbai,19523,5/16/2013,Confirmed,1BR,7
Mumbai,19524,3/16/2013,Confirmed,STU,1
Mumbai,19525,3/28/2013,Confirmed,1BR,4
Mumbai,19526,5/23/2013,Cancelled,HU,3
Mumbai,19527,5/23/2013,Cancelled,HU,3
Mumbai,19528,3/20/2013,Confirmed,STU,3
Mumbai,19529,5/25/2013,Cancelled,1BR,5
Mumbai,19530,2/15/2013,Confirmed,2BR,2
Mumbai,19531,5/25/2013,Cancelled,1BR,3
Mumbai,19532,5/28/2013,Cancelled,1BR,3
Mumbai,19533,5/29/2013,Cancelled,1BR,3
Mumbai,19535,2/14/2013,Confirmed,1BR,4
Mumbai,19536,6/6/2013,Cancelled,STU,3
Mumbai,19537,5/25/2013,Cancelled,STU,4
Mumbai,19539,6/1/2013,Cancelled,1BR,3
Mumbai,19540,6/1/2013,Cancelled,HU,3
Mumbai,19541,2/19/2013,Confirmed,STU,2
Mumbai,19542,2/2/2013,Confirmed,STU,2
Mumbai,19543,4/6/2013,Confirmed,1BR,3
Mumbai,19544,2/16/2013,Cancelled,1BR,2
Mumbai,19545,2/7/2013,Cancelled,1BR,3
Mumbai,19546,5/27/2013,No Show,1BR,1
Mumbai,19547,4/9/2013,Cancelled,1BR,5
Mumbai,19548,2/10/2013,Confirmed,1BR,3
Mumbai,19549,4/6/2013,Cancelled,1BR,3
Mumbai,19550,6/29/2013,Confirmed,1BR,4
Mumbai,19551,5/25/2013,Cancelled,1BR,3
Mumbai,19552,5/31/2013,Cancelled,1BR,3
Mumbai,19553,2/13/2013,Confirmed,STU,2
Mumbai,19554,4/21/2013,Confirmed,1BR,3
Mumbai,19555,2/15/2013,Cancelled,STU,2
Mumbai,19556,6/6/2013,Cancelled,1BR,3
Mumbai,19557,4/14/2013,Cancelled,1BR,3
Mumbai,19558,4/14/2013,Cancelled,1BR,3
Mumbai,19559,4/14/2013,Confirmed,1BR,3
Mumbai,19560,4/14/2013,Confirmed,1BR,3
Mumbai,19561,4/14/2013,Confirmed,1BR,3
Mumbai,19562,6/2/2013,Confirmed,HU,4
Mumbai,19563,6/6/2013,Cancelled,1BR,3
Mumbai,19564,5/27/2013,Confirmed,1BR,5
Mumbai,19565,5/25/2013,Confirmed,STU,5
Mumbai,19566,3/26/2013,Confirmed,1BR,3
Mumbai,19567,6/6/2013,Cancelled,1BR,3
Mumbai,19568,4/5/2013,Confirmed,1BR,1
Mumbai,19569,6/5/2013,No Show,1BR,5
Mumbai,19570,6/4/2013,No Show,STU,5
Mumbai,19571,6/8/2013,Confirmed,STU,5
Mumbai,19572,2/28/2013,Confirmed,1BR,1
Mumbai,19573,3/1/2013,Confirmed,1BR,3
Mumbai,19574,3/18/2013,Cancelled,1BR,2
Mumbai,19575,2/15/2013,Confirmed,1BR,2
Mumbai,19576,4/28/2013,Cancelled,1BR,3
Mumbai,19577,2/19/2013,Confirmed,1BR,1
Mumbai,19578,5/2/2013,Confirmed,1BR,2
Mumbai,19579,6/15/2013,Confirmed,STU,4
Mumbai,19580,3/16/2013,Confirmed,1BR,2
Mumbai,19581,3/17/2013,Cancelled,2BR,1
Mumbai,19582,3/17/2013,Cancelled,1BR,1
Mumbai,19583,3/29/2013,Cancelled,1BR,3
Mumbai,19584,4/29/2013,Confirmed,1BR,5
Mumbai,19585,6/1/2013,Confirmed,1BR,3
Mumbai,19586,6/1/2013,Confirmed,STU,3
Mumbai,19587,3/23/2013,Cancelled,1BR,6
Mumbai,19588,6/4/2013,Confirmed,1BR,4
Mumbai,19589,6/4/2013,Confirmed,1BR,4
Mumbai,19590,3/24/2013,Confirmed,HU,2
Mumbai,19591,3/24/2013,Confirmed,HU,2
Mumbai,19592,3/24/2013,Confirmed,1BR,2
Mumbai,19593,3/8/2013,Confirmed,1BR,4
Mumbai,19594,3/15/2013,Cancelled,HU,3
Mumbai,19595,3/23/2013,Confirmed,1BR,5
Mumbai,19596,4/24/2013,Confirmed,1BR,3
Mumbai,19597,3/29/2013,Cancelled,1BR,3
Mumbai,19598,4/6/2013,Cancelled,1BR,6
Mumbai,19599,2/5/2013,Confirmed,STU,4
Mumbai,19600,3/23/2013,Confirmed,1BR,3
Mumbai,19601,3/4/2013,Confirmed,1BR,2
Mumbai,19602,2/23/2013,Confirmed,STU,2
Mumbai,19603,2/23/2013,Confirmed,1BR,2
Mumbai,19604,2/23/2013,Confirmed,1BR,2
Mumbai,19605,5/30/2013,Cancelled,HU,3
Mumbai,19606,5/30/2013,Cancelled,HU,3
Mumbai,19608,5/30/2013,Cancelled,HU,3
Mumbai,19609,5/30/2013,Cancelled,HU,3
Mumbai,19610,6/30/2013,Cancelled,STU,4
Mumbai,19611,6/29/2013,Cancelled,1BR,3
Mumbai,19612,6/29/2013,Cancelled,1BR,3
Mumbai,19613,6/29/2013,Cancelled,1BR,3
Mumbai,19614,5/25/2013,Cancelled,STU,4
Mumbai,19615,3/16/2013,Cancelled,STU,2
Mumbai,19616,4/12/2013,Confirmed,1BR,3
Mumbai,19617,3/21/2013,Confirmed,1BR,2
Mumbai,19618,3/9/2013,Confirmed,HU,3
Mumbai,19619,3/9/2013,Confirmed,HU,3
Mumbai,19620,6/9/2013,Cancelled,1BR,6
Mumbai,19621,3/9/2013,Cancelled,1BR,2
Mumbai,19622,3/3/2013,Confirmed,2BR,5
Mumbai,19623,3/7/2013,No Show,1BR,1
Mumbai,19624,2/23/2013,Confirmed,1BR,2
Mumbai,19625,6/10/2013,Confirmed,1BR,5
Mumbai,19626,2/19/2013,Confirmed,STU,4
Mumbai,19627,2/19/2013,Confirmed,STU,4
Mumbai,19628,6/29/2013,Cancelled,STU,4
Mumbai,19630,3/19/2013,Cancelled,HU,4
Mumbai,19631,3/19/2013,Cancelled,HU,4
Mumbai,19632,3/19/2013,Confirmed,HU,4
Mumbai,19633,3/19/2013,Confirmed,HU,4
Mumbai,19634,4/22/2013,Confirmed,1BR,4
Mumbai,19635,4/19/2013,Confirmed,STU,4
Mumbai,19636,3/15/2013,Confirmed,1BR,3
Mumbai,19637,4/23/2013,Confirmed,HU,3
Mumbai,19638,4/23/2013,Confirmed,HU,3
Mumbai,19639,5/30/2013,Confirmed,HU,6
Mumbai,19640,2/23/2013,Confirmed,HU,1
Mumbai,19641,2/23/2013,Confirmed,HU,1
Mumbai,19642,3/17/2013,No Show,HU,1
Mumbai,19644,3/16/2013,Confirmed,HU,2
Mumbai,19645,4/19/2013,Cancelled,STU,2
Mumbai,19646,4/19/2013,Cancelled,STU,2
Mumbai,19647,3/16/2013,Confirmed,2BR,2
Mumbai,19648,3/4/2013,Cancelled,2BR,2
Mumbai,19649,2/11/2013,Confirmed,HU,2
Mumbai,19650,2/13/2013,Confirmed,HU,2
Mumbai,19651,5/23/2013,Confirmed,1BR,4
Mumbai,19652,5/26/2013,Confirmed,HU,4
Mumbai,19653,2/23/2013,Confirmed,1BR,2
Mumbai,19654,4/12/2013,Cancelled,HU,2
Mumbai,19655,3/1/2013,Confirmed,1BR,2
Mumbai,19656,3/1/2013,Cancelled,HU,2
Mumbai,19657,4/23/2013,Cancelled,1BR,7
Mumbai,19658,3/3/2013,Confirmed,1BR,2
Mumbai,19659,4/15/2013,Cancelled,HU,5
Mumbai,19660,5/25/2013,Confirmed,HU,6
Mumbai,19663,3/21/2013,Confirmed,STU,2
Mumbai,19664,3/23/2013,Confirmed,1BR,1
Mumbai,19665,2/25/2013,Confirmed,STU,1
Mumbai,19666,3/16/2013,Confirmed,HU,2
Mumbai,19667,3/17/2013,No Show,STU,1
Mumbai,19668,6/7/2013,Confirmed,1BR,7
Mumbai,19669,3/2/2013,Cancelled,1BR,2
Mumbai,19670,3/3/2013,Cancelled,1BR,2
Mumbai,19671,3/2/2013,Cancelled,HU,2
Mumbai,19672,3/2/2013,Cancelled,HU,2
Mumbai,19673,3/2/2013,Cancelled,HU,2
Mumbai,19674,3/2/2013,Cancelled,HU,2
Mumbai,19675,3/2/2013,Cancelled,HU,2
Mumbai,19676,2/7/2013,Confirmed,HU,2
Mumbai,19677,2/7/2013,Confirmed,HU,2
Mumbai,19678,3/7/2013,Confirmed,1BR,4
Mumbai,19679,3/7/2013,Confirmed,2BR,4
Mumbai,19680,3/7/2013,Confirmed,HU,4
Mumbai,19681,3/7/2013,Confirmed,HU,4
Mumbai,19682,3/7/2013,Confirmed,HU,4
Mumbai,19683,6/10/2013,Cancelled,STU,3
Mumbai,19684,6/10/2013,Cancelled,STU,3
Mumbai,19685,4/11/2013,Confirmed,1BR,3
Mumbai,19686,3/4/2013,Cancelled,1BR,2
Mumbai,19687,3/4/2013,Cancelled,HU,2
Mumbai,19688,6/10/2013,Cancelled,STU,3
Mumbai,19689,6/10/2013,Cancelled,STU,3
Mumbai,19690,3/12/2013,Confirmed,HU,2
Mumbai,19691,4/6/2013,Cancelled,1BR,2
Mumbai,19692,3/16/2013,Cancelled,2BR,3
Mumbai,19693,4/7/2013,Confirmed,1BR,5
Mumbai,19694,3/9/2013,Cancelled,STU,2
Mumbai,19695,3/9/2013,Confirmed,STU,2
Mumbai,19696,2/7/2013,Confirmed,STU,2
Mumbai,19697,2/11/2013,Confirmed,1BR,2
Mumbai,19698,2/13/2013,Confirmed,STU,2
Mumbai,19699,3/19/2013,Confirmed,2BR,1
Mumbai,19700,3/20/2013,Confirmed,2BR,2
Mumbai,19701,3/19/2013,Confirmed,2BR,2
Mumbai,19702,3/19/2013,Confirmed,STU,2
Mumbai,19703,3/19/2013,Confirmed,1BR,3
Mumbai,19704,2/15/2013,Confirmed,1BR,2
Mumbai,19705,2/15/2013,Confirmed,STU,2
Mumbai,19706,3/18/2013,Cancelled,STU,3
Mumbai,19707,3/18/2013,Cancelled,STU,3
Mumbai,19708,2/22/2013,Confirmed,2BR,1
Mumbai,19709,6/2/2013,Confirmed,HU,3
Mumbai,19710,6/2/2013,Confirmed,HU,3
Mumbai,19711,4/18/2013,Confirmed,1BR,2
Mumbai,19712,6/2/2013,Confirmed,1BR,5
Mumbai,19713,4/8/2013,Cancelled,1BR,3
Mumbai,19714,4/7/2013,Cancelled,STU,3
Mumbai,19715,2/15/2013,Confirmed,STU,2
Mumbai,19716,3/3/2013,Confirmed,1BR,6
Mumbai,19717,4/30/2013,Confirmed,HU,3
Mumbai,19718,2/18/2013,Confirmed,STU,4
Mumbai,19719,3/16/2013,Confirmed,2BR,2
Mumbai,19720,3/12/2013,Confirmed,HU,2
Mumbai,19721,2/26/2013,Cancelled,1BR,3
Mumbai,19722,4/11/2013,Cancelled,1BR,4
Mumbai,19724,2/12/2013,Confirmed,1BR,3
Mumbai,19725,3/22/2013,Cancelled,1BR,4
Mumbai,19726,3/18/2013,Cancelled,1BR,3
Mumbai,19727,4/9/2013,Confirmed,STU,3
Mumbai,19728,2/22/2013,Confirmed,HU,2
Mumbai,19729,2/25/2013,Cancelled,2BR,2
Mumbai,19730,3/18/2013,Confirmed,2BR,2
Mumbai,19731,3/20/2013,Confirmed,2BR,3
Mumbai,19732,6/1/2013,Cancelled,STU,3
Mumbai,19733,3/10/2013,Cancelled,1BR,2
Mumbai,19734,3/10/2013,Confirmed,1BR,2
Mumbai,19735,3/21/2013,Confirmed,2BR,2
Mumbai,19736,4/26/2013,Cancelled,1BR,4
Mumbai,19737,4/9/2013,Confirmed,1BR,5
Mumbai,19738,6/6/2013,Cancelled,STU,3
Mumbai,19739,4/25/2013,Cancelled,STU,3
Mumbai,19740,6/6/2013,Cancelled,STU,3
Mumbai,19742,4/29/2013,Confirmed,1BR,3
Mumbai,19743,4/2/2013,Confirmed,STU,3
Mumbai,19744,2/16/2013,Confirmed,1BR,2
Mumbai,19745,4/8/2013,Confirmed,HU,7
Mumbai,19746,3/18/2013,Confirmed,1BR,6
Mumbai,19747,3/18/2013,Cancelled,STU,2
Mumbai,19748,2/10/2013,Confirmed,HU,1
Mumbai,19749,2/10/2013,Confirmed,HU,1
Mumbai,19750,3/11/2013,Confirmed,1BR,2
Mumbai,19751,3/16/2013,No Show,STU,1
Mumbai,19752,4/1/2013,Cancelled,1BR,4
Mumbai,19753,2/16/2013,Confirmed,STU,2
Mumbai,19754,3/21/2013,Confirmed,2BR,3
Mumbai,19755,3/21/2013,Confirmed,STU,2
Mumbai,19756,4/26/2013,Confirmed,1BR,3
Mumbai,19757,4/25/2013,Cancelled,1BR,3
Mumbai,19758,4/9/2013,Cancelled,STU,3
Mumbai,19759,6/7/2013,Cancelled,HU,3
Mumbai,19760,4/26/2013,Cancelled,1BR,3
Mumbai,19761,5/2/2013,Cancelled,1BR,2
Mumbai,19762,5/4/2013,Confirmed,1BR,3
Mumbai,19763,6/12/2013,Confirmed,1BR,3
Mumbai,19764,3/12/2013,Confirmed,STU,2
Mumbai,19765,3/14/2013,Confirmed,STU,2
Mumbai,19766,3/5/2013,Confirmed,1BR,3
Mumbai,19767,6/22/2013,Confirmed,1BR,2
Mumbai,19768,4/17/2013,Confirmed,HU,3
Mumbai,19769,4/10/2013,Cancelled,1BR,3
Mumbai,19770,6/7/2013,Cancelled,1BR,4
Mumbai,19771,2/25/2013,Confirmed,STU,5
Mumbai,19772,2/27/2013,Confirmed,STU,5
Mumbai,19773,2/21/2013,Confirmed,1BR,2
Mumbai,19774,2/17/2013,Cancelled,2BR,3
Mumbai,19775,3/18/2013,Confirmed,1BR,2
Mumbai,19776,3/17/2013,Confirmed,STU,2
Mumbai,19777,3/19/2013,Confirmed,1BR,1
Mumbai,19778,2/21/2013,Cancelled,STU,2
Mumbai,19779,3/17/2013,Confirmed,HU,2
Mumbai,19780,2/17/2013,Confirmed,2BR,3
Mumbai,19781,6/29/2013,Confirmed,STU,2
Mumbai,19782,2/17/2013,Cancelled,STU,2
Mumbai,19783,2/22/2013,No Show,STU,1
Mumbai,19784,3/21/2013,Cancelled,1BR,2
Mumbai,19785,3/19/2013,Cancelled,STU,2
Mumbai,19786,3/12/2013,Confirmed,1BR,2
Mumbai,19787,2/28/2013,Confirmed,STU,2
Mumbai,19788,3/22/2013,Cancelled,STU,3
Mumbai,19789,4/28/2013,Cancelled,1BR,3
Mumbai,19790,3/17/2013,Confirmed,HU,3
Mumbai,19791,4/12/2013,Confirmed,1BR,3
Mumbai,19792,2/13/2013,Confirmed,1BR,3
Mumbai,19793,2/13/2013,Confirmed,1BR,3
Mumbai,19794,5/13/2013,Cancelled,HU,3
Mumbai,19795,5/13/2013,Cancelled,HU,3
Mumbai,19796,5/13/2013,Cancelled,HU,3
Mumbai,19797,6/6/2013,Confirmed,STU,5
Mumbai,19798,6/3/2013,Confirmed,STU,7
Mumbai,19799,3/21/2013,Cancelled,HU,2
Mumbai,19800,3/21/2013,Cancelled,HU,2
Mumbai,19801,4/28/2013,Confirmed,1BR,3
Mumbai,19802,3/26/2013,Confirmed,1BR,3
Mumbai,19803,3/19/2013,Cancelled,HU,2
Mumbai,19804,2/14/2013,Cancelled,1BR,3
Mumbai,19805,2/13/2013,Cancelled,STU,3
Mumbai,19806,2/19/2013,Confirmed,1BR,1
Mumbai,19807,3/22/2013,Confirmed,STU,3
Mumbai,19808,3/24/2013,Confirmed,1BR,4
Mumbai,19809,4/14/2013,Confirmed,HU,4
Mumbai,19811,2/26/2013,Confirmed,2BR,3
Mumbai,19812,5/24/2013,Confirmed,HU,3
Mumbai,19813,5/24/2013,Confirmed,HU,3
Mumbai,19814,6/1/2013,Confirmed,1BR,4
Mumbai,19815,3/12/2013,Confirmed,1BR,4
Mumbai,19816,4/9/2013,Cancelled,STU,3
Mumbai,19817,2/23/2013,Confirmed,HU,1
Mumbai,19818,3/8/2013,Confirmed,HU,2
Mumbai,19819,4/13/2013,Cancelled,1BR,2
Mumbai,19820,2/14/2013,Confirmed,HU,4
Mumbai,19821,2/14/2013,Confirmed,STU,4
Mumbai,19822,2/16/2013,Confirmed,STU,2
Mumbai,19823,4/11/2013,Confirmed,HU,3
Mumbai,19824,4/9/2013,Cancelled,STU,3
Mumbai,19825,4/9/2013,Cancelled,HU,3
Mumbai,19826,4/9/2013,Cancelled,HU,3
Mumbai,19827,3/10/2013,Confirmed,2BR,2
Mumbai,19828,4/24/2013,Confirmed,1BR,6
Mumbai,19829,6/1/2013,Cancelled,HU,4
Mumbai,19830,6/1/2013,Cancelled,HU,4
Mumbai,19831,6/3/2013,Cancelled,STU,3
Mumbai,19832,6/5/2013,Confirmed,HU,3
Mumbai,19833,6/5/2013,Confirmed,HU,3
Mumbai,19834,2/26/2013,No Show,1BR,1
Mumbai,19835,3/17/2013,Confirmed,HU,3
Mumbai,19836,4/6/2013,Cancelled,STU,2
Mumbai,19837,4/6/2013,Cancelled,HU,2
Mumbai,19838,6/7/2013,Confirmed,STU,3
Mumbai,19839,4/12/2013,Cancelled,1BR,3
Mumbai,19840,3/10/2013,Confirmed,HU,3
Mumbai,19841,3/10/2013,Confirmed,HU,3
Mumbai,19842,3/12/2013,Confirmed,HU,1
Mumbai,19843,3/27/2013,Confirmed,HU,3
Mumbai,19844,3/27/2013,Confirmed,HU,3
Mumbai,19846,3/2/2013,No Show,HU,1
Mumbai,19847,6/29/2013,Cancelled,HU,3
Mumbai,19848,6/29/2013,Cancelled,HU,3
Mumbai,19849,3/15/2013,Cancelled,1BR,2
Mumbai,19850,6/15/2013,Confirmed,STU,1
Mumbai,19851,3/31/2013,Cancelled,2BR,3
Mumbai,19852,6/1/2013,Confirmed,HU,4
Mumbai,19853,3/22/2013,Confirmed,2BR,2
Mumbai,19854,4/7/2013,Confirmed,STU,4
Mumbai,19855,4/7/2013,Confirmed,STU,4
Mumbai,19856,4/8/2013,Confirmed,STU,2
Mumbai,19857,5/19/2013,Confirmed,STU,6
Mumbai,19858,2/17/2013,Confirmed,1BR,2
Mumbai,19859,3/7/2013,Cancelled,HU,2
Mumbai,19860,2/28/2013,Confirmed,1BR,2
Mumbai,19861,2/19/2013,No Show,HU,1
Mumbai,19862,2/19/2013,No Show,HU,1
Mumbai,19863,5/2/2013,Confirmed,1BR,3
Mumbai,19864,2/24/2013,Cancelled,2BR,3
Mumbai,19865,5/18/2013,Confirmed,HU,3
Mumbai,19866,5/18/2013,Confirmed,HU,3
Mumbai,19867,3/7/2013,Confirmed,HU,2
Mumbai,19868,4/25/2013,Confirmed,1BR,3
Mumbai,19869,4/28/2013,Cancelled,HU,3
Mumbai,19870,6/8/2013,Confirmed,1BR,4
Mumbai,19871,4/8/2013,Confirmed,2BR,5
Mumbai,19872,3/12/2013,Cancelled,2BR,2
Mumbai,19873,6/7/2013,Confirmed,1BR,4
Mumbai,19874,6/13/2013,Confirmed,STU,3
Mumbai,19875,6/13/2013,Confirmed,STU,3
Mumbai,19876,2/17/2013,Confirmed,STU,1
Mumbai,19877,6/3/2013,Cancelled,HU,3
Mumbai,19878,6/3/2013,Cancelled,HU,3
Mumbai,19879,2/17/2013,No Show,HU,1
Mumbai,19880,2/17/2013,No Show,HU,1
Mumbai,19881,5/14/2013,Confirmed,HU,5
Mumbai,19882,5/14/2013,Confirmed,HU,5
Mumbai,19883,2/17/2013,Cancelled,HU,2
Mumbai,19884,6/3/2013,Cancelled,HU,2
Mumbai,19885,6/3/2013,Cancelled,HU,2
Mumbai,19887,3/15/2013,Confirmed,1BR,2
Mumbai,19888,2/17/2013,Confirmed,STU,5
Mumbai,19889,4/20/2013,Cancelled,1BR,3
Mumbai,19890,4/20/2013,Cancelled,1BR,3
Mumbai,19891,3/10/2013,No Show,HU,1
Mumbai,19892,3/12/2013,No Show,HU,1
Mumbai,19893,4/17/2013,Confirmed,HU,3
Mumbai,19894,4/26/2013,Cancelled,1BR,3
Mumbai,19895,4/27/2013,Cancelled,HU,4
Mumbai,19896,4/27/2013,Cancelled,HU,4
Mumbai,19897,2/28/2013,Cancelled,HU,2
Mumbai,19898,2/19/2013,Confirmed,STU,3
Mumbai,19899,3/30/2013,Confirmed,STU,7
Mumbai,19900,4/30/2013,Confirmed,HU,3
Mumbai,19901,3/5/2013,No Show,1BR,1
Mumbai,19902,4/15/2013,Cancelled,HU,2
Mumbai,19903,4/15/2013,Cancelled,HU,2
Mumbai,19904,6/1/2013,Cancelled,HU,3
Mumbai,19905,6/1/2013,Cancelled,HU,3
Mumbai,19906,6/1/2013,Cancelled,HU,3
Mumbai,19907,3/16/2013,Confirmed,HU,5
Mumbai,19908,6/9/2013,Cancelled,HU,3
Mumbai,19909,6/9/2013,Cancelled,HU,3
Mumbai,19910,6/9/2013,Cancelled,HU,3
Mumbai,19911,5/16/2013,Confirmed,STU,7
Mumbai,19912,3/12/2013,Confirmed,STU,2
Mumbai,19913,6/8/2013,Confirmed,STU,3
Mumbai,19914,3/3/2013,No Show,HU,1
Mumbai,19915,3/7/2013,Cancelled,STU,2
Mumbai,19916,5/14/2013,Cancelled,1BR,3
Mumbai,19917,3/27/2013,Cancelled,HU,3
Mumbai,19918,3/27/2013,Cancelled,HU,3
Mumbai,19919,2/19/2013,Confirmed,HU,1
Mumbai,19920,6/1/2013,Cancelled,HU,5
Mumbai,19921,4/20/2013,Cancelled,1BR,3
Mumbai,19922,5/30/2013,Confirmed,1BR,2
Mumbai,19923,5/18/2013,Confirmed,STU,7
Mumbai,19924,3/2/2013,Confirmed,HU,1
Mumbai,19925,3/2/2013,Confirmed,HU,1
Mumbai,19926,6/7/2013,Cancelled,STU,3
Mumbai,19927,4/28/2013,Cancelled,HU,6
Mumbai,19928,4/29/2013,Cancelled,HU,3
Mumbai,19929,6/9/2013,Cancelled,1BR,5
Mumbai,19930,2/20/2013,Confirmed,1BR,1
Mumbai,19931,4/9/2013,Cancelled,HU,3
Mumbai,19932,4/9/2013,Cancelled,HU,3
Mumbai,19933,3/1/2013,Confirmed,HU,2
Mumbai,19934,2/20/2013,Confirmed,STU,2
Mumbai,19935,3/27/2013,Confirmed,2BR,4
Mumbai,19936,4/20/2013,Cancelled,2BR,3
Mumbai,19937,4/20/2013,Cancelled,HU,3
Mumbai,19938,4/23/2013,Confirmed,HU,4
Mumbai,19939,3/18/2013,No Show,HU,1
Mumbai,19940,2/20/2013,Confirmed,STU,2
Mumbai,19941,3/12/2013,Confirmed,STU,2
Mumbai,19942,3/9/2013,Cancelled,STU,2
Mumbai,19943,3/7/2013,Cancelled,STU,2
Mumbai,19946,2/22/2013,Confirmed,2BR,2
Mumbai,19947,6/29/2013,Cancelled,1BR,4
Mumbai,19948,6/29/2013,Cancelled,STU,4
Mumbai,19949,2/27/2013,Confirmed,STU,3
Mumbai,19950,2/23/2013,Confirmed,STU,2
Mumbai,19951,5/4/2013,Cancelled,1BR,4
Mumbai,19952,6/1/2013,Confirmed,HU,4
Mumbai,19953,2/26/2013,Cancelled,STU,3
Mumbai,19954,2/26/2013,Confirmed,STU,3
Mumbai,19955,6/16/2013,Cancelled,1BR,4
Mumbai,19956,3/15/2013,Cancelled,STU,3
Mumbai,19957,3/2/2013,Confirmed,HU,2
Mumbai,19958,3/15/2013,Confirmed,STU,2
Mumbai,19959,5/21/2013,Confirmed,1BR,3
Mumbai,19960,4/24/2013,Confirmed,1BR,3
Mumbai,19961,2/22/2013,Confirmed,STU,2
Mumbai,19962,3/15/2013,Confirmed,2BR,2
Mumbai,19963,3/15/2013,Confirmed,HU,2
Mumbai,19964,3/24/2013,Cancelled,STU,3
Mumbai,19965,3/24/2013,Cancelled,STU,3
Mumbai,19966,4/3/2013,Cancelled,1BR,3
Mumbai,19967,3/26/2013,Confirmed,2BR,3
Mumbai,19968,4/25/2013,Cancelled,HU,4
Mumbai,19969,4/25/2013,Cancelled,HU,4
Mumbai,19970,3/28/2013,Confirmed,1BR,3
Mumbai,19971,5/1/2013,Cancelled,2BR,3
Mumbai,19972,4/21/2013,Cancelled,1BR,3
Mumbai,19973,4/21/2013,Confirmed,1BR,3
Mumbai,19974,4/12/2013,Confirmed,HU,4
Mumbai,19975,2/20/2013,Confirmed,STU,5
Mumbai,19976,2/20/2013,Confirmed,STU,5
Mumbai,19977,2/20/2013,Confirmed,STU,5
Mumbai,19978,3/9/2013,Confirmed,1BR,2
Mumbai,19979,4/22/2013,Cancelled,1BR,3
Mumbai,19980,4/24/2013,Confirmed,STU,3
Mumbai,19981,4/15/2013,Confirmed,HU,2
Mumbai,19982,4/15/2013,Confirmed,HU,2
